reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,reviews_in_sents,sentence_count,reviews_in_words,word_count,ymd,time,label,vader_label,textblob_label,bert_score,bert_label,reviews_lemmatized,year,month,day
gp:AOqpTOHnoWA2kiWUjXy_GH37E-cwF-C5IqJP-KWImGBzUcqzt5qpWc1Z-lx9fNY52HiBR0hnd9oqCLQsyGdY,p mctaff,https://play-lh.googleusercontent.com/a-/AOh14GhUA350IHCIPlEFwsf9pEMWJ6fky2hwYDAzNwFAFA,Lots of glitches today freezes at payment stage keeps refusing to check out ANNOYING!,3,1,2.40.2_SNAPSHOT_de6cc0715,2020-10-19 21:51:10,,,newest,com.sainsburys.gol,['Lots of glitches today freezes at payment stage keeps refusing to check out ANNOYING!'],1,"['lots', 'of', 'glitches', 'today', 'freezes', 'at', 'payment', 'stage', 'keeps', 'refusing', 'to', 'checkout', 'annoying', '!']",14,2020-10-19,21:51:10,neu,neg,neg,1,neg,"['lot', 'of', 'glitch', 'today', 'freeze', 'at', 'payment', 'stage', 'keep', 'refuse', 'to', 'checkout', 'annoying', '!']",2020,10,19
gp:AOqpTOFcwVeI5943hpagUnqYjOhJfSmB2C2i5cxO0lqnhI0jd-rYnzXIvNa6QRhc3NDKkYHAOBpcr1kxj6rR,John Harris,https://play-lh.googleusercontent.com/a/AATXAJwqYbkOvGCdmEJeRmgeLdB2A9SldQzdxPlrizkE=mo,Nearly always some item/items unavailable and on several occasions lighter items have been squashed by larger ones. Drivers are always within time span and pleasant.,4,0,3.0.2,2022-03-31 17:39:43,,,newest,com.sainsburys.gol,"['Nearly always some item/items unavailable and on several occasions lighter items have been squashed by larger ones.', 'Drivers are always within time span and pleasant.']",2,"['nearly', 'always', 'some', 'item', '/', 'items', 'unavailable', 'and', 'on', 'several', 'occasions', 'lighter', 'items', 'have', 'been', 'squashed', 'by', 'larger', 'ones', '.', 'drivers', 'are', 'always', 'within', 'time', 'span', 'and', 'pleasant', '.']",26,2022-03-31,17:39:43,pos,pos,pos,3,neu,"['nearly', 'always', 'some', 'item', '/', 'item', 'unavailable', 'and', 'on', 'several', 'occasion', 'lighter', 'item', 'have', 'be', 'squash', 'by', 'large', 'one', '.', 'driver', 'be', 'always', 'within', 'time', 'span', 'and', 'pleasant', '.']",2022,3,31
gp:AOqpTOFBjja8l86Wl-c6KWt9WYZIfqTCvqVQX_vx3VvnzFPS5aD666ZZik2Q6HvdFXFpjFdgE4ipKT-xkCky,Mark Kelly,https://play-lh.googleusercontent.com/a/AATXAJztMs4v-xaPK7KSDTt2ggRvYw2AvKoLnq5HskvW=mo,The website as been really slow lately when trying to place orders so I downloaded the app and so far it has been a good experience. Much quicker and quite easy to navigate.,4,0,3.0.1,2022-03-26 19:26:26,,,newest,com.sainsburys.gol,"['The website as been really slow lately when trying to place orders so I downloaded the app and so far it has been a good experience.', 'Much quicker and quite easy to navigate.']",2,"['the', 'website', 'as', 'been', 'really', 'slow', 'lately', 'when', 'trying', 'to', 'place', 'orders', 'so', 'i', 'downloaded', 'the', 'app', 'and', 'so', 'far', 'it', 'has', 'been', 'a', 'good', 'experience', '.', 'much', 'quicker', 'and', 'quite', 'easy', 'to', 'navigate', '.']",33,2022-03-26,19:26:26,pos,pos,pos,4,pos,"['the', 'website', 'as', 'be', 'really', 'slow', 'lately', 'when', 'try', 'to', 'place', 'order', 'so', 'i', 'download', 'the', 'app', 'and', 'so', 'far', 'it', 'have', 'be', 'a', 'good', 'experience', '.', 'much', 'quicker', 'and', 'quite', 'easy', 'to', 'navigate', '.']",2022,3,26
gp:AOqpTOFG7Anq7aVFZqsGAFwXXO7CfB5pBVSXxf4jqxIohrlBVK9p5RUjUwo6Rxv7Sm13yBMS2P1oWpq9DQmF,Carolyn O'Connell,https://play-lh.googleusercontent.com/a-/AOh14GhmDNsL2nbZloxNAah1h_1oUH6W2r8qZiCddDUQoQ,Bread had short life 😌😌,4,0,3.0.1,2022-03-24 17:17:55,,,newest,com.sainsburys.gol,['Bread had short life 😌😌'],1,"['bread', 'had', 'short', 'life', '😌', '😌']",6,2022-03-24,17:17:55,pos,neu,neu,2,neg,"['bread', 'have', 'short', 'life', '😌', '😌']",2022,3,24
gp:AOqpTOEPFjrktcg67fWWHvzEfiVG3GvdjEH8gNvBSpSDMicraiVHCSspRg3n1ZwbBmvtZDignHFPD5vl4KfM,Jyothsna Jerome,https://play-lh.googleusercontent.com/a-/AOh14GiEPKxhV0_XHo78z8wU4k8Sq19CHy2agZEloqKY0g,Good enough,4,0,3.0.1,2022-03-22 23:33:39,,,newest,com.sainsburys.gol,['Good enough'],1,"['good', 'enough']",2,2022-03-22,23:33:39,pos,pos,pos,4,pos,"['good', 'enough']",2022,3,22
gp:AOqpTOFdb8AGYVjlTe3Pv5zMA35tRj_-n7TZgTtsXIz8fD_TYWuiBG4yqtbACHmjOz2t3V36RXFVGotILe0W,susan sherwood,https://play-lh.googleusercontent.com/a/AATXAJxVcRFaNurpqo_Jy6--H_vWI1vX2lT4ALqGFT_d=mo,Good,4,0,3.0.1,2022-03-22 13:07:04,,,newest,com.sainsburys.gol,['Good'],1,['good'],1,2022-03-22,13:07:04,pos,pos,pos,4,pos,['good'],2022,3,22
gp:AOqpTOEwjfurZMBeC2hhL0m0jLj-GpPF3LA8k6wHOfMw-idsPacGtHiVTdd_022j8YrZ11xu_UPH2-XSsB2j,Michael Renouf,https://play-lh.googleusercontent.com/a/AATXAJyoMiIhZl-qLFFcSNLXKAHj5363NDEhGnPgnphG=mo,Very good,4,0,2.56.1,2022-03-19 10:02:47,,,newest,com.sainsburys.gol,['Very good'],1,"['very', 'good']",2,2022-03-19,10:02:47,pos,pos,pos,5,pos,"['very', 'good']",2022,3,19
gp:AOqpTOHrIb7Ios7fgoLLwIAoxVckb0tfg7kKT7iF7B5xGAlzqSbfOgLod_tvBPtD5oho9nXAxH7kLPbwovR4,Abi Torkington,https://play-lh.googleusercontent.com/a/AATXAJwPKcEglumV9H8UTTjhs8gQt9NUhT5YugZE_W5X=mo,Good but some products listed as unavailable that were in stock when I went in store,4,0,3.0.1,2022-03-18 17:25:10,,,newest,com.sainsburys.gol,['Good but some products listed as unavailable that were in stock when I went in store'],1,"['good', 'but', 'some', 'products', 'listed', 'as', 'unavailable', 'that', 'were', 'in', 'stock', 'when', 'i', 'went', 'in', 'store']",16,2022-03-18,17:25:10,pos,pos,pos,3,neu,"['good', 'but', 'some', 'product', 'list', 'as', 'unavailable', 'that', 'be', 'in', 'stock', 'when', 'i', 'go', 'in', 'store']",2022,3,18
gp:AOqpTOEKK0I8ZNYO15j-FpmK8k93ov77ZRPob_l37fpH3WXgc9Hc4gINCw_dyY0i3NUYQedczChjO4gpG60q,David l tucker,https://play-lh.googleusercontent.com/a-/AOh14Gj6_6H-2vcXl80vpOS6ON_AAJjtHtzWnj1UJgcL,Good quality food always within their time slot,4,0,2.47.2,2022-03-17 20:00:46,,,newest,com.sainsburys.gol,['Good quality food always within their time slot'],1,"['good', 'quality', 'food', 'always', 'within', 'their', 'time', 'slot']",8,2022-03-17,20:00:46,pos,pos,pos,5,pos,"['good', 'quality', 'food', 'always', 'within', 'their', 'time', 'slot']",2022,3,17
gp:AOqpTOEiyIpjIKxplFTHCRVHJHINRkZKyJHVJFZ2nCbgb1ysRlMBdbz35b2rqdzNuD2rWV473xxCaVX_9lQL,Rita Ken,https://play-lh.googleusercontent.com/a/AATXAJwaddJkgNm5ixMSbCWy7czYaGSAlBcIj7WIYhJU=mo,A bit difficult for me without bags being physically disabled,4,0,3.0.0,2022-03-17 16:22:02,,,newest,com.sainsburys.gol,['A bit difficult for me without bags being physically disabled'],1,"['a', 'bit', 'difficult', 'for', 'me', 'without', 'bags', 'being', 'physically', 'disabled']",10,2022-03-17,16:22:02,pos,neg,neg,3,neu,"['a', 'bit', 'difficult', 'for', 'me', 'without', 'bag', 'be', 'physically', 'disable']",2022,3,17
gp:AOqpTOGBpDz8Tgd_jZp56j853z9LEj7IbaoWijyMSkJnDAJZDV7EM5nIXCmpeXwnOYeMz4lqVFqrg4AeYoDR,Luka Laughlaster,https://play-lh.googleusercontent.com/a-/AOh14GipwRtXSvMyub0HRF94NyOw_HDF_-XfRgFeRJpjaw,Good service,4,0,3.0.0,2022-03-12 14:40:21,,,newest,com.sainsburys.gol,['Good service'],1,"['good', 'service']",2,2022-03-12,14:40:21,pos,pos,pos,4,pos,"['good', 'service']",2022,3,12
gp:AOqpTOFBSOESXTADxPfMsMa41KycrXiXn7iW05rq3YvzjsLGUxMdfbUtS0ln5urAiU91tt_Ks55veArb173z,Melanie Miller,https://play-lh.googleusercontent.com/a/AATXAJwCx-7BlZMz0296KQswtoQTMp432cTTMhLwWRh0=mo,Keep up the good work. 😁,4,0,2.57.1,2022-03-06 10:06:42,,,newest,com.sainsburys.gol,"['Keep up the good work.', '😁']",2,"['keep', 'up', 'the', 'good', 'work', '.', '😁']",6,2022-03-06,10:06:42,pos,pos,pos,4,pos,"['keep', 'up', 'the', 'good', 'work', '.', '😁']",2022,3,6
gp:AOqpTOGoxkbD5Qp42-Ahb5HCzxjh-R4VBz4SMAMhIe7VL-ju4A7eIw5ospT6M7qLI0rA8TimqJm0x-m-aopa,Susan Raybould nee Crawford,https://play-lh.googleusercontent.com/a/AATXAJx5nAddpBCAYhMekjalFAL3aG3gb-qlcbxqmWds=mo,"Majority of times works well, have been a couple of hiccups but on the whole good app",4,0,2.57.1,2022-03-01 15:17:56,,,newest,com.sainsburys.gol,"['Majority of times works well, have been a couple of hiccups but on the whole good app']",1,"['majority', 'of', 'times', 'works', 'well', ',', 'have', 'been', 'a', 'couple', 'of', 'hiccups', 'but', 'on', 'the', 'whole', 'good', 'app']",17,2022-03-01,15:17:56,pos,pos,pos,4,pos,"['majority', 'of', 'time', 'work', 'well', ',', 'have', 'be', 'a', 'couple', 'of', 'hiccup', 'but', 'on', 'the', 'whole', 'good', 'app']",2022,3,1
gp:AOqpTOEeCdkvZR98Bgx6_fbZPGA85ADa66yJvL2OThUtkGZfALWjvcIS3BPzdT8I4zyA4Rv1li6k-xPUJxv0,John Pritchard,https://play-lh.googleusercontent.com/a/AATXAJyBcABm5HMO6c8BzzUiiNMa4AqP3bunHrwteb4O=mo,Generally easy to use. Not as good a choice of items as in the store .,4,0,2.57.1,2022-02-22 20:28:36,,,newest,com.sainsburys.gol,"['Generally easy to use.', 'Not as good a choice of items as in the store .']",2,"['generally', 'easy', 'to', 'use', '.', 'not', 'as', 'good', 'a', 'choice', 'of', 'items', 'as', 'in', 'the', 'store', '.']",15,2022-02-22,20:28:36,pos,pos,pos,3,neu,"['generally', 'easy', 'to', 'use', '.', 'not', 'as', 'good', 'a', 'choice', 'of', 'item', 'as', 'in', 'the', 'store', '.']",2022,2,22
gp:AOqpTOGFEpyypKSZV4CTV7szS-FMUZEArUtDoRLHQSEepfRwWTcVZsZYKsxVRrBM6doTuXXbXG-dh7grnst3,Clive Arup,https://play-lh.googleusercontent.com/a-/AOh14GiN9GxDBoqeX9n0DUA3-2cljkt1D0txvpU1e3K5,Good but couldn't find past order so had to go to website,4,0,2.57.1,2022-02-22 17:50:02,,,newest,com.sainsburys.gol,"[""Good but couldn't find past order so had to go to website""]",1,"['good', 'but', ""couldn't"", 'find', 'past', 'order', 'so', 'had', 'to', 'go', 'to', 'website']",12,2022-02-22,17:50:02,pos,pos,pos,3,neu,"['good', 'but', ""couldn't"", 'find', 'past', 'order', 'so', 'have', 'to', 'go', 'to', 'website']",2022,2,22
gp:AOqpTOFGr-nsEpF7Og7NNW3wBni9QamT8izXB-REgww-NWYt46AxYQxO4I4DMdzf7Aw7mqX_IAkmITD0l0_3,Drouhin Zephrine,https://play-lh.googleusercontent.com/a-/AOh14Ggp7aAO9yCIA20yPiaubAGDmZByg4ZCh-B6DSAFtw,Helpful and efficient,4,0,2.57.1,2022-02-21 11:17:43,,,newest,com.sainsburys.gol,['Helpful and efficient'],1,"['helpful', 'and', 'efficient']",3,2022-02-21,11:17:43,pos,pos,neu,5,pos,"['helpful', 'and', 'efficient']",2022,2,21
gp:AOqpTOHGSC-g0nlHwXFJYLSqK7i82a0t-s9jQmLxOMuLrhcif6Avk8Nt7G3zQvB_1Gg4fdFSTA-F5eiFMPT1,Hannah Lane,https://play-lh.googleusercontent.com/a/AATXAJz0OwBwXxZqs96yO5-OeQTmsmjeva-m3a2cjUm6=mo,Nectar prices has disappeared,4,0,2.57.1,2022-02-20 06:56:01,,,newest,com.sainsburys.gol,['Nectar prices has disappeared'],1,"['nectar', 'prices', 'has', 'disappeared']",4,2022-02-20,06:56:01,pos,neg,neu,1,neg,"['nectar', 'price', 'have', 'disappear']",2022,2,20
gp:AOqpTOG1_WvLHrHm9ESirKgSlR0H4nr8e51ZK5zdGFxsCi2bI11O1y828AcfNFIA359KYtm0CQVRjiRQ3X5c,Ciprian Grecu,https://play-lh.googleusercontent.com/a-/AOh14GgkSfH8-cHqcDhrQ7x59W-zRKUG7exvUQGDL2Cc_4k,Definitely a better app than a year ago. Not a 5 star because I still don't like the extra steps before submitting the order.,4,1,2.57.1,2022-02-15 10:21:28,,,newest,com.sainsburys.gol,"['Definitely a better app than a year ago.', ""Not a 5 star because I still don't like the extra steps before submitting the order.""]",2,"['definitely', 'a', 'better', 'app', 'than', 'a', 'year', 'ago', '.', 'not', 'a', '5', 'star', 'because', 'i', 'still', ""don't"", 'like', 'the', 'extra', 'steps', 'before', 'submitting', 'the', 'order', '.']",23,2022-02-15,10:21:28,pos,pos,pos,4,pos,"['definitely', 'a', 'good', 'app', 'than', 'a', 'year', 'ago', '.', 'not', 'a', '5', 'star', 'because', 'i', 'still', ""don't"", 'like', 'the', 'extra', 'step', 'before', 'submit', 'the', 'order', '.']",2022,2,15
gp:AOqpTOHJYVwX40jQreZxlL1hwknADdkpUri1BvPTde_hWXw1lot4GxdzLPA14phjr9rbA6N6I80zXp_qPyqs,Laura Mushens,https://play-lh.googleusercontent.com/a-/AOh14GiA6pXb4cH-aO3Igqj2loOmNEimye83DzPUBwj2mw,Easy to use just have yo remember to check out to keep your slot,4,0,2.57.1,2022-02-14 16:13:25,,,newest,com.sainsburys.gol,['Easy to use just have yo remember to check out to keep your slot'],1,"['easy', 'to', 'use', 'just', 'have', 'yo', 'remember', 'to', 'checkout', 'to', 'keep', 'your', 'slot']",14,2022-02-14,16:13:25,pos,pos,pos,5,pos,"['easy', 'to', 'use', 'just', 'have', 'yo', 'remember', 'to', 'checkout', 'to', 'keep', 'your', 'slot']",2022,2,14
gp:AOqpTOFf00ytiONOQ1YpvO09jF1G-juCpa_6W618kPm2aqIkZsAL-iPvarOhPvHj2rY5_IBiHMyh9CDCg8D0,Diana Lock,https://play-lh.googleusercontent.com/a/AATXAJz6zumO_VGY6DjxSAGVjJOBCQVzDBuB5TeZeNI=mo,Pretty good but not all my favourites were on it,4,0,2.57.1,2022-02-11 13:28:28,,,newest,com.sainsburys.gol,['Pretty good but not all my favourites were on it'],1,"['pretty', 'good', 'but', 'not', 'all', 'my', 'favourites', 'were', 'on', 'it']",10,2022-02-11,13:28:28,pos,pos,pos,4,pos,"['pretty', 'good', 'but', 'not', 'all', 'my', 'favourite', 'be', 'on', 'it']",2022,2,11
gp:AOqpTOHhn3p_GPeN0ar-TzXXz0KM7BaUx8U0jXlyXXm71CSVfKUn5cm1rRLQM6_fc0c6dNtNuCROkzzFZ4wb,Walter Ormiston,https://play-lh.googleusercontent.com/a-/AOh14Gh883a8ZL87ZGNuZir3n-y7RCVgru565Q6BFpg8HQ,So easy to use but would be better with a wider range of popular store items.,4,0,2.57.1,2022-02-08 18:52:02,,,newest,com.sainsburys.gol,['So easy to use but would be better with a wider range of popular store items.'],1,"['so', 'easy', 'to', 'use', 'but', 'would', 'be', 'better', 'with', 'a', 'wider', 'range', 'of', 'popular', 'store', 'items', '.']",16,2022-02-08,18:52:02,pos,pos,pos,4,pos,"['so', 'easy', 'to', 'use', 'but', 'would', 'be', 'well', 'with', 'a', 'wider', 'range', 'of', 'popular', 'store', 'item', '.']",2022,2,8
gp:AOqpTOFdABZFskvonQmGL-zjL_b2RThHEnBkxCct3pYlPc9jnQWF-im1vqXazb2PcrQ1w1my9OVk77v0dssF,Ann Bourne,https://play-lh.googleusercontent.com/a/AATXAJwozRJjZiGpI-wr4B0cZmemnNT2Gl07qHf9UANR=mo,Usually a straightforward process. Sometimes locks account when an item in the basket is not available at checkout. Can work round it now. Altogether a good experience.,4,1,2.57.1,2022-02-07 07:38:06,,,newest,com.sainsburys.gol,"['Usually a straightforward process.', 'Sometimes locks account when an item in the basket is not available at checkout.', 'Can work round it now.', 'Altogether a good experience.']",4,"['usually', 'a', 'straightforward', 'process', '.', 'sometimes', 'locks', 'account', 'when', 'an', 'item', 'in', 'the', 'basket', 'is', 'not', 'available', 'at', 'checkout', '.', 'can', 'work', 'round', 'it', 'now', '.', 'altogether', 'a', 'good', 'experience', '.']",27,2022-02-07,07:38:06,pos,pos,pos,3,neu,"['usually', 'a', 'straightforward', 'process', '.', 'sometimes', 'lock', 'account', 'when', 'an', 'item', 'in', 'the', 'basket', 'be', 'not', 'available', 'at', 'checkout', '.', 'can', 'work', 'round', 'it', 'now', '.', 'altogether', 'a', 'good', 'experience', '.']",2022,2,7
gp:AOqpTOHfp3XZ7BgBQGSqm781CcjLUZVmx2iQQ-TO_a9IW4wHQ8m2wNjJ1Nn1TClC8w9OQZxNMEYv6z8lHvQN,LM G,https://play-lh.googleusercontent.com/a-/AOh14Gj_r0OSru-PFfEwH5eZTzYKrqLExM3RKNaP5lXSQmU,Great updates to the app this week! Checkout was a lot cleaner and smoother. Also found it easier to find what I was looking for when loading my basket. Just need to be able to book and manage multiple slots more easily if possible and it will be near perfect. Look forward to the next update!,4,9,2.57.1,2022-02-04 11:07:58,,,newest,com.sainsburys.gol,"['Great updates to the app this week!', 'Checkout was a lot cleaner and smoother.', 'Also found it easier to find what I was looking for when loading my basket.', 'Just need to be able to book and manage multiple slots more easily if possible and it will be near perfect.', 'Look forward to the next update!']",5,"['great', 'updates', 'to', 'the', 'app', 'this', 'week', '!', 'checkout', 'was', 'a', 'lot', 'cleaner', 'and', 'smoother', '.', 'also', 'found', 'it', 'easier', 'to', 'find', 'what', 'i', 'was', 'looking', 'for', 'when', 'loading', 'my', 'basket', '.', 'just', 'need', 'to', 'be', 'able', 'to', 'book', 'and', 'manage', 'multiple', 'slots', 'more', 'easily', 'if', 'possible', 'and', 'it', 'will', 'be', 'near', 'perfect', '.', 'look', 'forward', 'to', 'the', 'next', 'update', '!']",56,2022-02-04,11:07:58,pos,pos,pos,5,pos,"['great', 'update', 'to', 'the', 'app', 'this', 'week', '!', 'checkout', 'be', 'a', 'lot', 'clean', 'and', 'smoother', '.', 'also', 'find', 'it', 'easy', 'to', 'find', 'what', 'i', 'be', 'look', 'for', 'when', 'load', 'my', 'basket', '.', 'just', 'need', 'to', 'be', 'able', 'to', 'book', 'and', 'manage', 'multiple', 'slot', 'more', 'easily', 'if', 'possible', 'and', 'it', 'will', 'be', 'near', 'perfect', '.', 'look', 'forward', 'to', 'the', 'next', 'update', '!']",2022,2,4
gp:AOqpTOHRrfI74z5FguHJiTkgZw3bQshpybsphWWtS5mkSQN2LipGX87Rkvivcok54FD6f5v8I-UDQMAJvJjj,Stan Mann,https://play-lh.googleusercontent.com/a/AATXAJytTnZ7BSx4IwVuhthMsdFp_22uRT1Gnfc3CtrQ=mo,Good,4,0,2.57.1,2022-02-02 15:23:04,,,newest,com.sainsburys.gol,['Good'],1,['good'],1,2022-02-02,15:23:04,pos,pos,pos,4,pos,['good'],2022,2,2
gp:AOqpTOEmtEBS8iFs5siXfceeYaxFnRogrbtx9eKYe7bHrG-XQ5-kagIAADyNX46uNvbOllfAFcRDGdJcG8F3,Ann Campling,https://play-lh.googleusercontent.com/a/AATXAJwvOVuh4gv4nkDJD-6v9RN0VoCBEovUyqih9tZf=mo,Good,4,0,2.56.1,2022-01-28 05:52:53,,,newest,com.sainsburys.gol,['Good'],1,['good'],1,2022-01-28,05:52:53,pos,pos,pos,4,pos,['good'],2022,1,28
gp:AOqpTOHQuxq-KR6nnoueEZA97C9YREa9X4zpfwl23KKH-_UyEj1LG0DgXN40Y2vCENDFY_c6vZsGqmcBxvWn,Ewan Lockerbie,https://play-lh.googleusercontent.com/a/AATXAJynLd-DxU7a5OlHvj0cb7ERO8wdfxBRd1_Dd6oW=mo,Getting better,4,0,2.56.1,2022-01-27 10:32:04,,,newest,com.sainsburys.gol,['Getting better'],1,"['getting', 'better']",2,2022-01-27,10:32:04,pos,pos,pos,3,neu,"['get', 'well']",2022,1,27
gp:AOqpTOHD3-e6ZTJc_8MBgpL4HwG_Z4LsLj7Pose8-0evef8fmhFtWRo1TOIBhrwR_Pc04yk5y10iaGApckYA,Angela Sacco,https://play-lh.googleusercontent.com/a/AATXAJz-O6skcWTNFWcVWG-Ch9oashQsS_8QRnFctbfz=mo,Easy to use,4,0,2.56.1,2022-01-25 18:51:08,,,newest,com.sainsburys.gol,['Easy to use'],1,"['easy', 'to', 'use']",3,2022-01-25,18:51:08,pos,pos,pos,5,pos,"['easy', 'to', 'use']",2022,1,25
gp:AOqpTOHGxs6IPtuUyXNiAek9XQwHR5mWFBI3vwodNbbgMGxzG980kZGL7dkJs06gbtivmMnpE3hkaBTzzylq,Tone S,https://play-lh.googleusercontent.com/a-/AOh14GiaMZxFmxbIl5u6Hjw1KQVH3rdGhpgWyhxsfFWrXA,Much more reliable and easy ordering experience. Shame delivery costs have gone up.,4,0,2.56.1,2022-01-22 18:53:51,,,newest,com.sainsburys.gol,"['Much more reliable and easy ordering experience.', 'Shame delivery costs have gone up.']",2,"['much', 'more', 'reliable', 'and', 'easy', 'ordering', 'experience', '.', 'shame', 'delivery', 'costs', 'have', 'gone', 'up', '.']",13,2022-01-22,18:53:51,pos,pos,pos,2,neg,"['much', 'more', 'reliable', 'and', 'easy', 'order', 'experience', '.', 'shame', 'delivery', 'cost', 'have', 'go', 'up', '.']",2022,1,22
gp:AOqpTOG_P4vro0O2j0SjeCFPEmJPPq6KO9m2J59uukAmpBdLI4ndw0t759glj3RwesaARoKgQJVy4MaDc0p5,Nathan Burton,https://play-lh.googleusercontent.com/a-/AOh14GizjEEZ2W1VFEy7FKhC62J3sHsqqCvBhD3llRUvHw,So far so good,4,0,2.56.1,2022-01-18 19:57:12,,,newest,com.sainsburys.gol,['So far so good'],1,"['so', 'far', 'so', 'good']",4,2022-01-18,19:57:12,pos,pos,pos,5,pos,"['so', 'far', 'so', 'good']",2022,1,18
gp:AOqpTOERw_mBwI9la4XxgKVw52Vbl6HOQO4fqTvNK0zOfafUarYh82wgSXvUqv_Xbq-aR4RsgnR7P3WNeo3T,Jess G,https://play-lh.googleusercontent.com/a/AATXAJwIPg_GR6K12B7ROuUfuUpbzmIwr_8XlnS8C1pV=mo,"I find going back to the home page tricky. Also the search function could do better. Otherwise, quick and easy way to shop!",4,0,2.56.1,2022-01-18 19:54:09,,,newest,com.sainsburys.gol,"['I find going back to the home page tricky.', 'Also the search function could do better.', 'Otherwise, quick and easy way to shop!']",3,"['i', 'find', 'going', 'back', 'to', 'the', 'home', 'page', 'tricky', '.', 'also', 'the', 'search', 'function', 'could', 'do', 'better', '.', 'otherwise', ',', 'quick', 'and', 'easy', 'way', 'to', 'shop', '!']",23,2022-01-18,19:54:09,pos,pos,pos,3,neu,"['i', 'find', 'go', 'back', 'to', 'the', 'home', 'page', 'tricky', '.', 'also', 'the', 'search', 'function', 'could', 'do', 'good', '.', 'otherwise', ',', 'quick', 'and', 'easy', 'way', 'to', 'shop', '!']",2022,1,18
gp:AOqpTOERWWLGbBDhSXOqAigcyRZEIiiR2D_jnSZIe7WE32ANQF7ZFQHQTYjxswon6Bfwji6dcuvABpyRylKn,George Crosbie,https://play-lh.googleusercontent.com/a-/AOh14GiECY60t0RAZeSVBoPxlUssdtYFkKAq_nTboydkGg,Been using the app for some time and find it easy to use.,4,0,2.56.1,2022-01-15 13:40:27,,,newest,com.sainsburys.gol,['Been using the app for some time and find it easy to use.'],1,"['been', 'using', 'the', 'app', 'for', 'some', 'time', 'and', 'find', 'it', 'easy', 'to', 'use', '.']",13,2022-01-15,13:40:27,pos,pos,pos,4,pos,"['be', 'use', 'the', 'app', 'for', 'some', 'time', 'and', 'find', 'it', 'easy', 'to', 'use', '.']",2022,1,15
gp:AOqpTOFMMZ3Hi99jk682DHgRImfduG76CxLXjyUe2kOhPpq0nrIQ8TrWd7k_6Pria2_QOJY6jjN1knHtSpVm,Lavender,https://play-lh.googleusercontent.com/a/AATXAJyCB_RoWqvVKCpUnZzS8rYGIjeucZ1UU_e1XXxlbQ=mo,i used to have no problems using sainsburys app . But for the past few months everything has been appearing in the basket twice.Even when i have only put one in .The picture of each item ive ordered appears 2 times in the basket.Apart from this glitz i love shopping in sainsburys.,4,8,2.56.1,2022-01-13 23:51:49,,,newest,com.sainsburys.gol,"['i used to have no problems using sainsburys app .', 'But for the past few months everything has been appearing in the basket twice.Even when i have only put one in .The picture of each item ive ordered appears 2 times in the basket.Apart from this glitz i love shopping in sainsburys.']",2,"['i', 'used', 'to', 'have', 'no', 'problems', 'using', 'sainsburys', 'app', '.', 'but', 'for', 'the', 'past', 'few', 'months', 'everything', 'has', 'been', 'appearing', 'in', 'the', 'basket', 'twice.even', 'when', 'i', 'have', 'only', 'put', 'one', 'in', '.', 'the', 'picture', 'of', 'each', 'item', 'ive', 'ordered', 'appears', '2', 'times', 'in', 'the', 'basket.apart', 'from', 'this', 'glitz', 'i', 'love', 'shopping', 'in', 'sainsburys', '.']",50,2022-01-13,23:51:49,pos,pos,pos,2,neg,"['i', 'use', 'to', 'have', 'no', 'problem', 'use', 'sainsburys', 'app', '.', 'but', 'for', 'the', 'past', 'few', 'month', 'everything', 'have', 'be', 'appear', 'in', 'the', 'basket', 'twice.even', 'when', 'i', 'have', 'only', 'put', 'one', 'in', '.', 'the', 'picture', 'of', 'each', 'item', 'ive', 'order', 'appear', '2', 'time', 'in', 'the', 'basket.apart', 'from', 'this', 'glitz', 'i', 'love', 'shopping', 'in', 'sainsburys', '.']",2022,1,13
gp:AOqpTOEPqNT15R2Y7Qrg9bRCL9sLk4JlLk4YTo98uz6a3xIiNyhnajhYNrJHg8CZUlvhy3wRt1TW2OXWfS4z,SmrtArs,https://play-lh.googleusercontent.com/a-/AOh14GjUQeY_2lZDTNiBRlsuMDpgsWr3WB1ZOtGVn8vjtVk,Great app but searching needs tweaking,4,0,,2021-12-31 00:26:24,,,newest,com.sainsburys.gol,['Great app but searching needs tweaking'],1,"['great', 'app', 'but', 'searching', 'needs', 'tweaking']",6,2021-12-31,00:26:24,pos,pos,pos,4,pos,"['great', 'app', 'but', 'search', 'need', 'tweak']",2021,12,31
gp:AOqpTOFKS-su_Fyg9a8Bzi_Bn649fu9Dcn5pVZTVy0fp7BObiMtql_TMQHlTAcEZNtQe4NpHYgXh7ko9NaoV,Fi Convertino-Carson,https://play-lh.googleusercontent.com/a/AATXAJwrc_WJz7S99VPCwQWVgVsdl7WAY9b5TDckwDms=mo,"Use this app all the time, but could do with some updates.",4,0,2.56.1,2021-12-29 10:37:50,,,newest,com.sainsburys.gol,"['Use this app all the time, but could do with some updates.']",1,"['use', 'this', 'app', 'all', 'the', 'time', ',', 'but', 'could', 'do', 'with', 'some', 'updates', '.']",12,2021-12-29,10:37:50,pos,neu,neu,4,pos,"['use', 'this', 'app', 'all', 'the', 'time', ',', 'but', 'could', 'do', 'with', 'some', 'update', '.']",2021,12,29
