reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,reviews_in_sents,sentence_count,reviews_in_words,word_count,ymd,time,label,vader_label,textblob_label,bert_score,bert_label,reviews_lemmatized,year,month,day
gp:AOqpTOE_9weY7YOKlyXU8nppIS2WOud2t79jOnpz9vKx0JwOfNhUn_LwObly_IbP_rDJfDLj8OKrFqoFpKBIoA,Mair Hudson,https://play-lh.googleusercontent.com/a/AATXAJz8GSjyw9q02o1uKlZMiTBjZkbYppNI_M0kxzMr=mo,Very happy,5,0,7.0.37.2,2022-03-31 10:27:13,,,newest,com.marksandspencer.app,['Very happy'],1,"['very', 'happy']",2,2022-03-31,10:27:13,pos,pos,pos,5,pos,"['very', 'happy']",2022,3,31
gp:AOqpTOEdhDR1vitMksvO8KTV4SCvmpsw4ZbHa4SNyBj3yqOi7fCb8ZCET12F2ax4uxFO-SsqAdud-ntcuP3wdQ,Nicky Jackson,https://play-lh.googleusercontent.com/a/AATXAJzkHbx4iacE2rkWcbEJ8hhPbLIiEkSOqeaDUdu9=mo,"App works well, no problems ever experienced, quick & efficient, recommended.",5,0,,2022-03-31 09:48:25,,,newest,com.marksandspencer.app,"['App works well, no problems ever experienced, quick & efficient, recommended.']",1,"['app', 'works', 'well', ',', 'no', 'problems', 'ever', 'experienced', ',', 'quick', '&', 'efficient', ',', 'recommended', '.']",10,2022-03-31,09:48:25,pos,pos,pos,5,pos,"['app', 'work', 'well', ',', 'no', 'problem', 'ever', 'experience', ',', 'quick', '&', 'efficient', ',', 'recommend', '.']",2022,3,31
gp:AOqpTOH7ZtTXhcBJO99lU_Hjk1xyqMnM3a_ij0WefIS_QJErApA7TqD6eBuXE_ZgsqonMT4hL7DKq8ZjxY-kEA,Valerie Conway,https://play-lh.googleusercontent.com/a-/AOh14Gj1PV0Jp-NXriykiPjPIuvv8I0U9sjOG8T3syoZ,Love M&S food and clothes also love the Sparks free offers we get sometimes,5,0,7.0.37.2,2022-03-31 09:43:16,,,newest,com.marksandspencer.app,['Love M&S food and clothes also love the Sparks free offers we get sometimes'],1,"['love', 'm', '&', 's', 'food', 'and', 'clothes', 'also', 'love', 'the', 'sparks', 'free', 'offers', 'we', 'get', 'sometimes']",15,2022-03-31,09:43:16,pos,pos,pos,5,pos,"['love', 'm', '&', 's', 'food', 'and', 'clothes', 'also', 'love', 'the', 'spark', 'free', 'offer', 'we', 'get', 'sometimes']",2022,3,31
gp:AOqpTOGbDMiDtQBfZLKt7Qq2yWvNJ_xYVR2cVrYXK2utPnJsK7XQ2XLXyruFDZQUAebt8zL9N9OduCUgKlhQ6w,Lynda Fox,https://play-lh.googleusercontent.com/a/AATXAJy9TM0yUMf_6fmjFNduENLkEwgKKLKNykevZrXA=mo,good,5,0,7.0.37.2,2022-03-31 09:26:22,,,newest,com.marksandspencer.app,['good'],1,['good'],1,2022-03-31,09:26:22,pos,pos,pos,4,pos,['good'],2022,3,31
gp:AOqpTOE-Tn5aoz39SFUaGo6ZSq_LadFmCBSkV07Hecq53fVg8rOa-YzfrRK3-wKw-O2JlQszQAJzAzDRCH1knw,Margaret Fox,https://play-lh.googleusercontent.com/a/AATXAJxIQj9hnzL95XWbPIncXhI9NfMg0PoiW_m9dh4y=mo,Very good,5,0,7.0.37.2,2022-03-31 08:04:37,,,newest,com.marksandspencer.app,['Very good'],1,"['very', 'good']",2,2022-03-31,08:04:37,pos,pos,pos,5,pos,"['very', 'good']",2022,3,31
gp:AOqpTOGb4oRGZPmc-7xQ4n2q1PyrJ3luauenUcMZisx1MlKO2LrGd7DRStdFuYrgSxRrSVNQkUWDCAGPteXvjQ,Diane Guyatt,https://play-lh.googleusercontent.com/a/AATXAJyyEuzA-2ADkVhsSV-M_upmYIfZA0JapIDmx7FN=mo,Excellent,5,0,7.0.37.2,2022-03-31 08:02:36,,,newest,com.marksandspencer.app,['Excellent'],1,['excellent'],1,2022-03-31,08:02:36,pos,pos,pos,5,pos,['excellent'],2022,3,31
gp:AOqpTOFX6Ghdcp_-lgIySLKAX7DqiY6iMyUdVONEV3CUgSWrqq2vRm3wMDrf78NjaCHhJ_lMo_v3T5jmaq230Q,Karen King,https://play-lh.googleusercontent.com/a/AATXAJwxT0ffJHw-64CUaY_bCcHIr-v_JbZtuZGMdFo=mo,Easy shopping,5,0,,2022-03-31 07:54:44,,,newest,com.marksandspencer.app,['Easy shopping'],1,"['easy', 'shopping']",2,2022-03-31,07:54:44,pos,pos,pos,5,pos,"['easy', 'shopping']",2022,3,31
gp:AOqpTOH92XBSHrc7IbU6yNH4ii4ZlMGhucQLisZCZr-VJs6jLmLVxOH7qKG6F5YScO4hO8G6NtfrkLd7eR1ZFg,Katie Southward,https://play-lh.googleusercontent.com/a-/AOh14GjLVrNtbXnkB8AcCex9ZPLizv6BHb9tjuU_6u45YMM,Very easy to register and place my order,5,0,7.0.37.2,2022-03-31 07:25:52,,,newest,com.marksandspencer.app,['Very easy to register and place my order'],1,"['very', 'easy', 'to', 'register', 'and', 'place', 'my', 'order']",8,2022-03-31,07:25:52,pos,pos,pos,5,pos,"['very', 'easy', 'to', 'register', 'and', 'place', 'my', 'order']",2022,3,31
gp:AOqpTOHkt7VckFLzIkgXduQm26k4mbY9Qm2PnrrRXBUetZww6EiEOLEUqXUY38OZGyAejZz-Q6sRM3PPQydJlA,Karen Restall,https://play-lh.googleusercontent.com/a/AATXAJyAJq2HQT2zM16ueQYIoQI3fdDElEb9duBrsBuv=mo,Very easy too follow through to payment,5,0,7.0.37.2,2022-03-31 07:08:04,,,newest,com.marksandspencer.app,['Very easy too follow through to payment'],1,"['very', 'easy', 'too', 'follow', 'through', 'to', 'payment']",7,2022-03-31,07:08:04,pos,pos,pos,5,pos,"['very', 'easy', 'too', 'follow', 'through', 'to', 'payment']",2022,3,31
gp:AOqpTOEe-KQW93byek4naBLjN7yOduHm4haNbnjVmHy3nOxw8aim7iefjqN4zdRJUtpl_5T4NG9nZ6lPTHgOuQ,Theresa Haxby,https://play-lh.googleusercontent.com/a/AATXAJyasXvUSU5lRAUI5OzwIm7Fm0h0tGqQcX8S5pVz=mo,"Staff always very helpful,",5,0,7.0.37.2,2022-03-31 06:52:54,,,newest,com.marksandspencer.app,"['Staff always very helpful,']",1,"['staff', 'always', 'very', 'helpful', ',']",4,2022-03-31,06:52:54,pos,pos,pos,5,pos,"['staff', 'always', 'very', 'helpful', ',']",2022,3,31
gp:AOqpTOE4gHEAEWQXNXd1xQtOFKREN7tgflC3mCIfGQ77bqNMshEEitjnnPX9BF-cwy4pBDDz9cwzlTe9S0f73A,rebecca mcdermaid,https://play-lh.googleusercontent.com/a/AATXAJwgX1rKxE7LE4469iDCnWKIrNkRqZ0KJnLDmLFr=mo,"Easier to you, lots of variety. Thank you",5,0,7.0.37.2,2022-03-31 06:52:10,,,newest,com.marksandspencer.app,"['Easier to you, lots of variety.', 'Thank you']",2,"['easier', 'to', 'you', ',', 'lots', 'of', 'variety', '.', 'thank', 'you']",8,2022-03-31,06:52:10,pos,pos,neu,5,pos,"['easy', 'to', 'you', ',', 'lot', 'of', 'variety', '.', 'thank', 'you']",2022,3,31
gp:AOqpTOEqwawNIzGW0QnlKE4TKCkf3S8vl0wRArYderzXoD58r22iLmUe6ODDLOeDVvHpffViXzVQEw_bm4GqfQ,Jeccawillow,https://play-lh.googleusercontent.com/a-/AOh14GgxAJbLhnOSumqfz5mzdeqgXCR32gFY8ebx3Xf9Ig,"After a few hiccups trying to add a gift card, I was able to order online through the app.",5,0,7.0.37.2,2022-03-31 02:06:37,,,newest,com.marksandspencer.app,"['After a few hiccups trying to add a gift card, I was able to order online through the app.']",1,"['after', 'a', 'few', 'hiccups', 'trying', 'to', 'add', 'a', 'gift', 'card', ',', 'i', 'was', 'able', 'to', 'order', 'online', 'through', 'the', 'app', '.']",19,2022-03-31,02:06:37,pos,pos,pos,4,pos,"['after', 'a', 'few', 'hiccup', 'try', 'to', 'add', 'a', 'gift', 'card', ',', 'i', 'be', 'able', 'to', 'order', 'online', 'through', 'the', 'app', '.']",2022,3,31
gp:AOqpTOHCgI4WyOHRNc244YAPs3Y5yBI2DyVIg7xBlSNp_kCuSE-zoxg9nuccuGKc5DIfz7M5qRHc-dD0Kx5u-A,Matthew Banks,https://play-lh.googleusercontent.com/a-/AOh14GiP7Os7k-fetmDdOxYLCvdcjnXLPiS-k8vU0s4pRQ,Love it my life is worth less than this app,5,0,7.0.37.2,2022-03-31 01:08:19,,,newest,com.marksandspencer.app,['Love it my life is worth less than this app'],1,"['love', 'it', 'my', 'life', 'is', 'worth', 'less', 'than', 'this', 'app']",10,2022-03-31,01:08:19,pos,pos,pos,5,pos,"['love', 'it', 'my', 'life', 'be', 'worth', 'less', 'than', 'this', 'app']",2022,3,31
gp:AOqpTOGS7PoiAOFDs001c9GDOgtP_n3IRuGtN8ceE_GVovwfAUVNPA_5kqCuIhRBjhAdI2ZwdrRslrUp027lgA,Josephine McGrath,https://play-lh.googleusercontent.com/a/AATXAJwlHX9EpUnDMdfMGUZvUpJSP7emBr1mJ0St9mLc=mo,At last I was easily led in simple steps to make my order,5,0,7.0.37.2,2022-03-31 00:19:42,,,newest,com.marksandspencer.app,['At last I was easily led in simple steps to make my order'],1,"['at', 'last', 'i', 'was', 'easily', 'led', 'in', 'simple', 'steps', 'to', 'make', 'my', 'order']",13,2022-03-31,00:19:42,pos,pos,pos,4,pos,"['at', 'last', 'i', 'be', 'easily', 'lead', 'in', 'simple', 'step', 'to', 'make', 'my', 'order']",2022,3,31
gp:AOqpTOHbTzQCEA-4TDfZWQWXoFd1YcAKhk4QWM_FtTh0BVfC92kGjmtc6scZijnswha3d-XWYqhGU1q7cwzPdw,Clare Cotter,https://play-lh.googleusercontent.com/a/AATXAJyr-HyQI4DWSArtePiN-U4h65x7ZLb5XnZycdtt=mo,Easy to use,5,0,7.0.37.2,2022-03-31 00:14:36,,,newest,com.marksandspencer.app,['Easy to use'],1,"['easy', 'to', 'use']",3,2022-03-31,00:14:36,pos,pos,pos,5,pos,"['easy', 'to', 'use']",2022,3,31
gp:AOqpTOF7o0yN2MzRdjhon8zW3vgfywnsTIQ_LX_RG2Ne0h4hatvTr-676Ed-Sjz8NRTG5iYFRbQKaUD28nqThQ,Carmel Britto,https://play-lh.googleusercontent.com/a-/AOh14GjmpJkI0lxxShJOYXKbXvZ78H4Z_N_fOqxFn2ppYA,I would give the app 10 out 10 for ease of use. Easiest way to make my M&S purchases online,5,0,7.0.37.2,2022-03-31 00:12:57,,,newest,com.marksandspencer.app,"['I would give the app 10 out 10 for ease of use.', 'Easiest way to make my M&S purchases online']",2,"['i', 'would', 'give', 'the', 'app', '10', 'out', '10', 'for', 'ease', 'of', 'use', '.', 'easiest', 'way', 'to', 'make', 'my', 'm', '&', 's', 'purchases', 'online']",21,2022-03-31,00:12:57,pos,pos,neu,5,pos,"['i', 'would', 'give', 'the', 'app', '10', 'out', '10', 'for', 'ease', 'of', 'use', '.', 'easy', 'way', 'to', 'make', 'my', 'm', '&', 's', 'purchase', 'online']",2022,3,31
gp:AOqpTOFdutkMHSB14iGjLDHzh4C9aUjgEOhOeLwO8vXjyodCmTd5CdI1u9_tylz4v2fvTgZFqsjzaOH2JdW49w,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good App. Easy to use,5,0,7.0.37.2,2022-03-30 23:24:46,,,newest,com.marksandspencer.app,"['Good App.', 'Easy to use']",2,"['good', 'app', '.', 'easy', 'to', 'use']",5,2022-03-30,23:24:46,pos,pos,pos,4,pos,"['good', 'app', '.', 'easy', 'to', 'use']",2022,3,30
gp:AOqpTOGtnvTysZ96HQdWYRXm4x9LyehXdQx7g8Pa0MziPIkaGZ-FtCJvbdsVL5jhN2Q-RX350GsIHS9maJVVwA,Les Lovatt,https://play-lh.googleusercontent.com/a/AATXAJyHShJjJhTbA81ootlhPQhsJUQCX2maCrOk7nKL=mo,Used the M&S App for ages. Superb!,5,0,7.0.37.2,2022-03-30 22:59:21,,,newest,com.marksandspencer.app,"['Used the M&S App for ages.', 'Superb!']",2,"['used', 'the', 'm', '&', 's', 'app', 'for', 'ages', '.', 'superb', '!']",8,2022-03-30,22:59:21,pos,pos,pos,5,pos,"['use', 'the', 'm', '&', 's', 'app', 'for', 'age', '.', 'superb', '!']",2022,3,30
gp:AOqpTOEt2fHtLloZi4nA77vNsh7dKtu-6GIgZtomt7WTY2Lk0Q9gQeSswItavz8fEFSqBH_wrrA45MxJegMFOQ,Simona Bridge,https://play-lh.googleusercontent.com/a/AATXAJxzejV-TzMJRy2vs_5C6WI_h5gmRijI3ovVdsKk=mo,Great app! Easy to use and very practical.,5,0,7.0.37.2,2022-03-30 22:35:09,,,newest,com.marksandspencer.app,"['Great app!', 'Easy to use and very practical.']",2,"['great', 'app', '!', 'easy', 'to', 'use', 'and', 'very', 'practical', '.']",8,2022-03-30,22:35:09,pos,pos,pos,5,pos,"['great', 'app', '!', 'easy', 'to', 'use', 'and', 'very', 'practical', '.']",2022,3,30
gp:AOqpTOEXDql5-iV7d1FF2oM5V8MrX5SmpH1RO8HcDAMaFPB_9ITp5_jpMnta5EZdUfJT8R4q6jrG0hOC1IJe4g,Milly Munoz,https://play-lh.googleusercontent.com/a/AATXAJzIvaWWEts1ibxKOBKqguYwetF6iDDkzkG6sh1Y=mo,Easy to use app.,5,0,7.0.37.2,2022-03-30 22:05:39,,,newest,com.marksandspencer.app,['Easy to use app.'],1,"['easy', 'to', 'use', 'app', '.']",4,2022-03-30,22:05:39,pos,pos,pos,5,pos,"['easy', 'to', 'use', 'app', '.']",2022,3,30
gp:AOqpTOGl-HsQ16xJ6laCzzz372EPvobzmTL151tJvcQil6u1hbOgIrnjANt2cWSwRF4-S0LxhXQzzgxvN74jUA,Pauline Perkins,https://play-lh.googleusercontent.com/a/AATXAJzyMzV0bBw4jg3LvoYVeiXEZbnjwCg3G8rGFleY=mo,Very easy to use,5,0,7.0.37.2,2022-03-30 22:04:06,,,newest,com.marksandspencer.app,['Very easy to use'],1,"['very', 'easy', 'to', 'use']",4,2022-03-30,22:04:06,pos,pos,pos,5,pos,"['very', 'easy', 'to', 'use']",2022,3,30
gp:AOqpTOFxJk9lx-rw6Y7Ju9FuHeAV90CRyjAasRHf6_6KTL51FIeDwZET0Z7IwPK_4GwDtyVcZuw7XC5Q04Da1w,Maria Reynolds,https://play-lh.googleusercontent.com/a/AATXAJx-RbnXZb_xc7gaXNnFBCcMjg5hHZS0-V5CTyE=mo,Excellent,5,0,7.0.37.2,2022-03-30 21:41:26,,,newest,com.marksandspencer.app,['Excellent'],1,['excellent'],1,2022-03-30,21:41:26,pos,pos,pos,5,pos,['excellent'],2022,3,30
gp:AOqpTOG3Gn9rPa50Xyrk6s03a3Ib7G4-CXhCSBAY_ebYp6v_SEKSj9_YlwnuwCxuluEAXMg2YLg8Fc3U0dC3-A,anthony delaney,https://play-lh.googleusercontent.com/a/AATXAJyBxDeEpBuqj0f-lu5Ccixj7AG71wpt5HBwwtganw=mo,Great experience,5,0,7.0.37.2,2022-03-30 21:35:57,,,newest,com.marksandspencer.app,['Great experience'],1,"['great', 'experience']",2,2022-03-30,21:35:57,pos,pos,pos,5,pos,"['great', 'experience']",2022,3,30
gp:AOqpTOFKGqBh3zSOZsiXZdSZyA_yg9hVoRsFK1np7AZZgLC91oKgqp12lNgxoBY9mfbR9iwZIEJpczYbZ8sf3Q,Beccy Louise,https://play-lh.googleusercontent.com/a/AATXAJyhcTKSYPC31PzF0CB3gn3gb64xPKiq9PWpEguQ=mo,Easy,5,0,7.0.37.2,2022-03-30 21:07:44,,,newest,com.marksandspencer.app,['Easy'],1,['easy'],1,2022-03-30,21:07:44,pos,pos,pos,5,pos,['easy'],2022,3,30
gp:AOqpTOH_x2lOyQFpninzH5edp_SfjaPcXbkMjbYvQ39eT-z2hl0PdHEKOjkGBs7ZBJnuKGSgveCcLCsNdozxHQ,Julie McCabe,https://play-lh.googleusercontent.com/a/AATXAJxQj3VCUILoAbCC3_pPo7ZP8wSvucw6byN6qEIL=mo,Great app easy to manoeuvre around and order .,5,0,7.0.37.2,2022-03-30 20:53:03,,,newest,com.marksandspencer.app,['Great app easy to manoeuvre around and order .'],1,"['great', 'app', 'easy', 'to', 'manoeuvre', 'around', 'and', 'order', '.']",8,2022-03-30,20:53:03,pos,pos,pos,5,pos,"['great', 'app', 'easy', 'to', 'manoeuvre', 'around', 'and', 'order', '.']",2022,3,30
gp:AOqpTOH5ZM6jNtL9HlEPTbGcpyiljFXMVEidaaGNewO4LuqUay7wnP1_SpNudUKhUlpw58sqyOlYj0hT1RPIKQ,keith abberley,https://play-lh.googleusercontent.com/a/AATXAJzHJYkahxhTcRIQS-Q2Iu5cPHQTrhqGlyprs5I=mo,Good,5,0,7.0.37.2,2022-03-30 20:37:47,,,newest,com.marksandspencer.app,['Good'],1,['good'],1,2022-03-30,20:37:47,pos,pos,pos,4,pos,['good'],2022,3,30
gp:AOqpTOHKD8Fa-ob_0zrfZdtmSeoxPdWZyZPTNx_4cRYQOZnF_hB7CVMeW58DQeQuH1tfFYFuUqfuTmKxfjI7LA,Beverley Griffin,https://play-lh.googleusercontent.com/a-/AOh14Gi4M6l3l3dl3KpeQdW9tl7aFuyIfS2wkmjo6RPw7Q,Easy transaction,5,0,7.0.37.2,2022-03-30 20:34:06,,,newest,com.marksandspencer.app,['Easy transaction'],1,"['easy', 'transaction']",2,2022-03-30,20:34:06,pos,pos,pos,5,pos,"['easy', 'transaction']",2022,3,30
gp:AOqpTOFRapv5KD-qJUKvYOA3qXJOLLXXbvU5HTMEnkZX2ZFpH5wiXGvKkey2ev5fD9tZReRXVybn8gmFoiHnqQ,Janet Watson,https://play-lh.googleusercontent.com/a/AATXAJxI4pC26fHU7CMcap2QQ5OqEF3ymftvwo1G8HNo=mo,Quick and easy to use,5,0,,2022-03-30 19:24:11,,,newest,com.marksandspencer.app,['Quick and easy to use'],1,"['quick', 'and', 'easy', 'to', 'use']",5,2022-03-30,19:24:11,pos,pos,pos,5,pos,"['quick', 'and', 'easy', 'to', 'use']",2022,3,30
gp:AOqpTOECjKtOaUM1srTE9L8rqwclvpphoFGqGd0-UBErZyYsln5lM7k6PXTeFT7D0m0-hvN44gpuVlxXfECUNw,Marilyn Tonge,https://play-lh.googleusercontent.com/a/AATXAJy3QC29absRGqB7NFNlXeL9uiwLx_8dPbZXmbp6=mo,Very easy to use,5,0,7.0.33.2,2022-03-30 18:56:32,,,newest,com.marksandspencer.app,['Very easy to use'],1,"['very', 'easy', 'to', 'use']",4,2022-03-30,18:56:32,pos,pos,pos,5,pos,"['very', 'easy', 'to', 'use']",2022,3,30
gp:AOqpTOFF7W0FFIhpSDMIXiOqLSsvXUpo6xtPmREYR_7TLsRsWYGR17g75hYJ_KN6Oe0WjkPipyy3SA_ynBDglg,Hazel D,https://play-lh.googleusercontent.com/a-/AOh14GiBKMc-nfkTa_M9ZieEzlQAb93W1xe5obheJN_M,Very easy to order,5,0,7.0.37.2,2022-03-30 17:47:12,,,newest,com.marksandspencer.app,['Very easy to order'],1,"['very', 'easy', 'to', 'order']",4,2022-03-30,17:47:12,pos,pos,pos,5,pos,"['very', 'easy', 'to', 'order']",2022,3,30
gp:AOqpTOHWbm5rhId_cPglZ6SLwzVvMcRQHl4SfZ2335I4kiJKBEtPA0udFQoufZEztNuTIDUQTHMTntH7uDMwrA,Helen Mc Dermott,https://play-lh.googleusercontent.com/a/AATXAJy29SrGl4ry2nS_gTYZegBhcp0rdeAkFEP6teVp=mo,I found this app very easy to use and no trouble changing or cancelling choices.,5,0,7.0.37.2,2022-03-30 17:40:55,,,newest,com.marksandspencer.app,['I found this app very easy to use and no trouble changing or cancelling choices.'],1,"['i', 'found', 'this', 'app', 'very', 'easy', 'to', 'use', 'and', 'no', 'trouble', 'changing', 'or', 'cancelling', 'choices', '.']",15,2022-03-30,17:40:55,pos,neg,pos,5,pos,"['i', 'find', 'this', 'app', 'very', 'easy', 'to', 'use', 'and', 'no', 'trouble', 'change', 'or', 'cancel', 'choice', '.']",2022,3,30
gp:AOqpTOG4bkWWaA1CgBkMvPIevk26TuC-XX21SO-c20OFvxyVgyIU--1bH609e21uDBKklnF9rC4abNjFPp1xXg,Myra Hunter,https://play-lh.googleusercontent.com/a/AATXAJy1Ow5cqvtY2Vf9YImP9_f-MofjfOZJK33PWPzt=mo,Very quick and excellent service,5,0,7.0.37.2,2022-03-30 17:23:43,,,newest,com.marksandspencer.app,['Very quick and excellent service'],1,"['very', 'quick', 'and', 'excellent', 'service']",5,2022-03-30,17:23:43,pos,pos,pos,5,pos,"['very', 'quick', 'and', 'excellent', 'service']",2022,3,30
gp:AOqpTOGtkKZZJdZDe4ZbsASz0QHjo3Si--F4tb79UBgNTpokX4SOeX2_fchF_2wQ_DL-LjQRVrUH2LS3f7U-_g,Ginette Dempster,https://play-lh.googleusercontent.com/a/AATXAJzoNHtShrlPuwkEdb7LXAjOQrTYwgRttw9-QltT=mo,Easy to navigate with clear images,5,0,7.0.37.2,2022-03-30 17:20:20,,,newest,com.marksandspencer.app,['Easy to navigate with clear images'],1,"['easy', 'to', 'navigate', 'with', 'clear', 'images']",6,2022-03-30,17:20:20,pos,pos,pos,5,pos,"['easy', 'to', 'navigate', 'with', 'clear', 'image']",2022,3,30
gp:AOqpTOFE1nqro02r3Tn1GJfLAYRDjIEvvq1oSPo8JM9b_h_Fzo5atyhGjXbYiMR7PXc55EBPVuX-AeUZA2qe9g,Isobel Smyth,https://play-lh.googleusercontent.com/a/AATXAJzilOuAIIvdCApEJ6_lMTRk2AER9DE9aLKBTMDu=mo,Easy to use,5,0,7.0.36.0,2022-03-30 17:11:40,,,newest,com.marksandspencer.app,['Easy to use'],1,"['easy', 'to', 'use']",3,2022-03-30,17:11:40,pos,pos,pos,5,pos,"['easy', 'to', 'use']",2022,3,30
gp:AOqpTOGeZciZNKGoz_sykh72UMsSMmdG2kaEMRPrQyg33Ee90VltzdPtAX-v0xNjNlFfiWufgYph6m4Nfq3-ng,Peter Williams,https://play-lh.googleusercontent.com/a/AATXAJzEqTEWAMCK1aZwHTC5Iukf7h2hMnAzt68i9IN4=mo,Excellent experience,5,0,7.0.37.2,2022-03-30 17:02:00,,,newest,com.marksandspencer.app,['Excellent experience'],1,"['excellent', 'experience']",2,2022-03-30,17:02:00,pos,pos,pos,5,pos,"['excellent', 'experience']",2022,3,30
gp:AOqpTOEUAgw4fHRU-QR0HSE3Br_9MqhUuvLgUDiRUblMmwPGFspadROCjDG9pHfgTzFwk3AG_ABenn__kxuG-g,Catherine McQuilliam,https://play-lh.googleusercontent.com/a/AATXAJxlMaFo1oqTOH2z56NIDuoiY7Nemu7IcvAyuX0=mo,Great,5,0,7.0.37.2,2022-03-30 16:43:08,,,newest,com.marksandspencer.app,['Great'],1,['great'],1,2022-03-30,16:43:08,pos,pos,pos,5,pos,['great'],2022,3,30
gp:AOqpTOEc8Pe3whz44jK3azgUZaDootukg6TPN4yFuZk882I8EW6Sa84euPL6aMVjHsyINl5BORka4RSV2uABJw,Carol Leightley,https://play-lh.googleusercontent.com/a/AATXAJxvKD3y_lHqIyUVj6hcdRZL1W6LJzULsOWyBA08=mo,Very good,5,0,7.0.37.2,2022-03-30 16:17:17,,,newest,com.marksandspencer.app,['Very good'],1,"['very', 'good']",2,2022-03-30,16:17:17,pos,pos,pos,5,pos,"['very', 'good']",2022,3,30
gp:AOqpTOEZYFP9d4Xs9NpUxNmz0PlUHEtU_qauSqhYc7xzvTUAcYX-Hn8iGyFSYKNj03Hbh0OYoQdaiDMG0PQjiA,Beverley Berrange,https://play-lh.googleusercontent.com/a/AATXAJwdhcKtKwSqJ-jYXQr-PVw5pQ246RiOTJ2eP5BN=mo,Great,5,0,7.0.37.2,2022-03-30 15:57:45,,,newest,com.marksandspencer.app,['Great'],1,['great'],1,2022-03-30,15:57:45,pos,pos,pos,5,pos,['great'],2022,3,30
gp:AOqpTOEB6Xe8hYn4hF0-eLdEP8yYQ1W_PG-tNYKUndGr4dcfZpiqUursTyXC5Dd5-uKbJZ1RMKno0jbvcHwsfw,laura edwards,https://play-lh.googleusercontent.com/a/AATXAJw79OymcqqYxRoffwQiIJ3p2011woZreZt1sCI_=mo,Easy to use. Clear instructions. Clear pictures,5,0,7.0.37.2,2022-03-30 15:45:22,,,newest,com.marksandspencer.app,"['Easy to use.', 'Clear instructions.', 'Clear pictures']",3,"['easy', 'to', 'use', '.', 'clear', 'instructions', '.', 'clear', 'pictures']",7,2022-03-30,15:45:22,pos,pos,pos,5,pos,"['easy', 'to', 'use', '.', 'clear', 'instruction', '.', 'clear', 'picture']",2022,3,30
gp:AOqpTOGMT7gqYQYmEYbLCck9ANhG91_9XtADd8ECveECgjZbvcertyavTN6lj_N6lh6Qz5D8UxGrmRf5w84wKQ,Heather Hinsley,https://play-lh.googleusercontent.com/a/AATXAJw7LsCVgzAu8Bji2TzsDQHRU5NNQB72ODFtbGAi=mo,Easy to use,5,0,7.0.36.0,2022-03-30 15:38:08,,,newest,com.marksandspencer.app,['Easy to use'],1,"['easy', 'to', 'use']",3,2022-03-30,15:38:08,pos,pos,pos,5,pos,"['easy', 'to', 'use']",2022,3,30
gp:AOqpTOHcXl1zhdy0Tr3ISH43FcKfl2F8iy1b0t9I-R_IyNR7O0HTQufzOJ3Sm_djtTt2q-cXZtV6Z7Oik77kdw,Kimberley De-Gale,https://play-lh.googleusercontent.com/a/AATXAJyhqKzVrgTMlp5Y0KxkBpG8UY2wltOMDjFdTsKV=mo,"Great app, easy to order",5,0,7.0.37.2,2022-03-30 15:11:22,,,newest,com.marksandspencer.app,"['Great app, easy to order']",1,"['great', 'app', ',', 'easy', 'to', 'order']",5,2022-03-30,15:11:22,pos,pos,pos,5,pos,"['great', 'app', ',', 'easy', 'to', 'order']",2022,3,30
gp:AOqpTOHt3NrFHZ2SUOF3ocG1WFuTCtIy2LXMkAoPu2N-33dCKBaJzCYZgj8RKoTQu0MJ9YdaznsdoivNChcczg,Sandra Sado,https://play-lh.googleusercontent.com/a/AATXAJyxWj28u2RPlzoCLBfq1gvJ6AcoH0zTxRJZWKOW=mo,Excellent experience,5,0,7.0.37.2,2022-03-30 14:56:30,,,newest,com.marksandspencer.app,['Excellent experience'],1,"['excellent', 'experience']",2,2022-03-30,14:56:30,pos,pos,pos,5,pos,"['excellent', 'experience']",2022,3,30
gp:AOqpTOG3_SHFLAQ4ZkB5Cw66uIyII13W1Y2etrgvEbcDTMLh2KSbVpXsal3oFO2X_gdRhEKhw2_4z2E045PCbA,Angela Lynch,https://play-lh.googleusercontent.com/a/AATXAJzpNUw6HMoyTsAMGmwx_HDFE02k_vRXzLuqwp9X=mo,Very quick & efficient,5,0,7.0.36.0,2022-03-30 14:12:19,,,newest,com.marksandspencer.app,['Very quick & efficient'],1,"['very', 'quick', '&', 'efficient']",3,2022-03-30,14:12:19,pos,pos,pos,5,pos,"['very', 'quick', '&', 'efficient']",2022,3,30
