reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,reviews_in_sents,sentence_count,reviews_in_words,word_count,ymd,time,label,vader_label,textblob_label,bert_score,bert_label,reviews_lemmatized,year,month,day
gp:AOqpTOFB4pgrsi-hDupqaJdqGT37i7Ta-1YmrwOZG6KBWX2OMVHorf9Eq65rG4lb6wDLvwHHD4FO15PqaeOY6A,delta wolf,https://play-lh.googleusercontent.com/a-/AOh14Gjecjy9Kk-lfFXrw4clPPmTLjypW44LCv2iocy4H9Y,Has been working fine recently keep it up 4 stars for now,4,8,21.07,2021-05-24 13:04:58,,,newest,com.asda.android,['Has been working fine recently keep it up 4 stars for now'],1,"['has', 'been', 'working', 'fine', 'recently', 'keep', 'it', 'up', '4', 'stars', 'for', 'now']",11,2021-05-24,13:04:58,pos,pos,pos,4,pos,"['have', 'be', 'work', 'fine', 'recently', 'keep', 'it', 'up', '4', 'star', 'for', 'now']",2021,5,24
gp:AOqpTOGG2IT6WQS5gW5bPBNEr90L7RuVu5u346c-c5SYxOUQJZxXnh_YPBjlDu8LPuflcDId5Us66-Lrd8N01A,Karon Webb,https://play-lh.googleusercontent.com/a/AATXAJxJsRHmEMvO6ewDzrtkqkAb9iiLt_-2470ST0kF=mo,It's pretty good,4,0,21.01.01,2021-05-12 11:29:48,,,newest,com.asda.android,"[""It's pretty good""]",1,"[""it's"", 'pretty', 'good']",3,2021-05-12,11:29:48,pos,pos,pos,4,pos,"[""it's"", 'pretty', 'good']",2021,5,12
gp:AOqpTOGx6eDSawhXRlAsV0qVGWQrr9eV44C_x6gqNBXYuw_8FQD0aQrlyLlDEUFwe5sB5pmAUHyNG6TRLqzphA,Kiri Makaya-Davies,https://play-lh.googleusercontent.com/a-/AOh14GiQsEmW_9Ii0lr5l-rddGb2YyV_mykSCcXcI8tlUQ,Sometimes the app doesn’t work well,4,0,21.06,2021-05-09 12:29:14,,,newest,com.asda.android,['Sometimes the app doesn’t work well'],1,"['sometimes', 'the', 'app', 'doesn', '’', 't', 'work', 'well']",8,2021-05-09,12:29:14,pos,pos,neu,2,neg,"['sometimes', 'the', 'app', 'doesn', '’', 't', 'work', 'well']",2021,5,9
gp:AOqpTOFMR1Dq_V4c7QY1ldsj_JQp08ciokQxwdrAhjGmNJ4M2EGK0b08hDxEwRMdf_XcG-4yuDSsMC6zigRzLg,Amoo Sakeenah,https://play-lh.googleusercontent.com/a/AATXAJyFwzlARIFgdO-Cj8hbxSZUMf7wFyE9tXO5fZmC=mo,It will be really nice if one could add notes to the items in the basket just in case one has some specifics to tell the picker,4,1,21.06,2021-04-25 10:57:55,,,newest,com.asda.android,['It will be really nice if one could add notes to the items in the basket just in case one has some specifics to tell the picker'],1,"['it', 'will', 'be', 'really', 'nice', 'if', 'one', 'could', 'add', 'notes', 'to', 'the', 'items', 'in', 'the', 'basket', 'just', 'in', 'case', 'one', 'has', 'some', 'specifics', 'to', 'tell', 'the', 'picker']",27,2021-04-25,10:57:55,pos,pos,pos,4,pos,"['it', 'will', 'be', 'really', 'nice', 'if', 'one', 'could', 'add', 'note', 'to', 'the', 'item', 'in', 'the', 'basket', 'just', 'in', 'case', 'one', 'have', 'some', 'specific', 'to', 'tell', 'the', 'picker']",2021,4,25
gp:AOqpTOEZgVsMhqqfsVD98cN1Xg8RfORXetS-O9rNIM5fgk2E_J_bna9ZEM8rKnkZgTVtol-pFQhAHIhd83HbLg,Robyn Magilton,https://play-lh.googleusercontent.com/a-/AOh14GjCNPc8TnzL1c7L0SXVkG2pJofYBqWhCgFGtz47,"In my opinion the best supermarket app in the U.K. for ordering groceries while trying to use a screen reader. Recently the calendar function does not sync up when trying to set a reminder requiring the user to input the correct time/date in Google Calendar whereas before it would auto populate. It would also be nice to see future updates be less glitchy with the recipes section, sometimes not loading a recipe at all or failing to add to the basket.",4,0,21.06,2021-04-21 19:41:30,,,newest,com.asda.android,"['In my opinion the best supermarket app in the U.K. for ordering groceries while trying to use a screen reader.', 'Recently the calendar function does not sync up when trying to set a reminder requiring the user to input the correct time/date in Google Calendar whereas before it would auto populate.', 'It would also be nice to see future updates be less glitchy with the recipes section, sometimes not loading a recipe at all or failing to add to the basket.']",3,"['in', 'my', 'opinion', 'the', 'best', 'supermarket', 'app', 'in', 'the', 'u', '.', 'k', '.', 'for', 'ordering', 'groceries', 'while', 'trying', 'to', 'use', 'a', 'screen', 'reader', '.', 'recently', 'the', 'calendar', 'function', 'does', 'not', 'sync', 'up', 'when', 'trying', 'to', 'set', 'a', 'reminder', 'requiring', 'the', 'user', 'to', 'input', 'the', 'correct', 'time', '/', 'date', 'in', 'google', 'calendar', 'whereas', 'before', 'it', 'would', 'auto', 'populate', '.', 'it', 'would', 'also', 'be', 'nice', 'to', 'see', 'future', 'updates', 'be', 'less', 'glitchy', 'with', 'the', 'recipes', 'section', ',', 'sometimes', 'not', 'loading', 'a', 'recipe', 'at', 'all', 'or', 'failing', 'to', 'add', 'to', 'the', 'basket', '.']",83,2021-04-21,19:41:30,pos,pos,pos,5,pos,"['in', 'my', 'opinion', 'the', 'best', 'supermarket', 'app', 'in', 'the', 'u', '.', 'k', '.', 'for', 'order', 'grocery', 'while', 'try', 'to', 'use', 'a', 'screen', 'reader', '.', 'recently', 'the', 'calendar', 'function', 'do', 'not', 'sync', 'up', 'when', 'try', 'to', 'set', 'a', 'reminder', 'require', 'the', 'user', 'to', 'input', 'the', 'correct', 'time', '/', 'date', 'in', 'google', 'calendar', 'whereas', 'before', 'it', 'would', 'auto', 'populate', '.', 'it', 'would', 'also', 'be', 'nice', 'to', 'see', 'future', 'update', 'be', 'less', 'glitchy', 'with', 'the', 'recipe', 'section', ',', 'sometimes', 'not', 'load', 'a', 'recipe', 'at', 'all', 'or', 'fail', 'to', 'add', 'to', 'the', 'basket', '.']",2021,4,21
gp:AOqpTOF9vawcp4F7_L2IQgYXL8k59aBTu7TnDLKlZwSl_ygC5gqTSxdl1l46dEdiAxwEROXRifia2DqJmzop3w,sylvia ward,https://play-lh.googleusercontent.com/a/AATXAJzfx_MsjEaQQcFp2icBIGINcGot4nRD2GnQ9QLl=mo,No comment at this time. Thank you but love your website....,4,1,21.06,2021-04-20 21:13:52,,,newest,com.asda.android,"['No comment at this time.', 'Thank you but love your website....']",2,"['no', 'comment', 'at', 'this', 'time', '.', 'thank', 'you', 'but', 'love', 'your', 'website', '...']",12,2021-04-20,21:13:52,pos,pos,pos,5,pos,"['no', 'comment', 'at', 'this', 'time', '.', 'thank', 'you', 'but', 'love', 'your', 'website', '...']",2021,4,20
gp:AOqpTOF-AFRcCMQWwaTLXFZ2YORwVUrBdAl-RmwoKZuGcSc7ROZZJj97DEJlM-jla8kT0uaUiBa2AN5AiIy5Ng,Sandra L,https://play-lh.googleusercontent.com/a-/AOh14GiFu1lnVyhXzgMEH09LzlIuAXV_BDXFjoRnQhUN_w,The app is good however I do wish that there was some sort of price filter on all the sections because sometimes I do look for the cheapest things and it can get annoying going through thousands of products just to find a price of that one item I always get,4,0,21.06,2021-04-15 08:31:25,,,newest,com.asda.android,['The app is good however I do wish that there was some sort of price filter on all the sections because sometimes I do look for the cheapest things and it can get annoying going through thousands of products just to find a price of that one item I always get'],1,"['the', 'app', 'is', 'good', 'however', 'i', 'do', 'wish', 'that', 'there', 'was', 'some', 'sort', 'of', 'price', 'filter', 'on', 'all', 'the', 'sections', 'because', 'sometimes', 'i', 'do', 'look', 'for', 'the', 'cheapest', 'things', 'and', 'it', 'can', 'get', 'annoying', 'going', 'through', 'thousands', 'of', 'products', 'just', 'to', 'find', 'a', 'price', 'of', 'that', 'one', 'item', 'i', 'always', 'get']",51,2021-04-15,08:31:25,pos,pos,neg,3,neu,"['the', 'app', 'be', 'good', 'however', 'i', 'do', 'wish', 'that', 'there', 'be', 'some', 'sort', 'of', 'price', 'filter', 'on', 'all', 'the', 'section', 'because', 'sometimes', 'i', 'do', 'look', 'for', 'the', 'cheap', 'thing', 'and', 'it', 'can', 'get', 'annoy', 'go', 'through', 'thousand', 'of', 'product', 'just', 'to', 'find', 'a', 'price', 'of', 'that', 'one', 'item', 'i', 'always', 'get']",2021,4,15
gp:AOqpTOGfjzMKk3Q70AC_hAJz3yT1rFNWfXSlc7aIbIlsxt4FIaz7_wlnu3JquQhIKKTBsp2qXpXiNTya4cChPg,Steven Coppola,https://play-lh.googleusercontent.com/a/AATXAJwA4YBPrPdBabUSgIsmqqWEAZR-r91bAwltz8hI=mo,"Finally, latest update has fixed the unstable app",4,2,21.06,2021-04-11 16:18:18,,,newest,com.asda.android,"['Finally, latest update has fixed the unstable app']",1,"['finally', ',', 'latest', 'update', 'has', 'fixed', 'the', 'unstable', 'app']",8,2021-04-11,16:18:18,pos,neg,pos,5,pos,"['finally', ',', 'late', 'update', 'have', 'fix', 'the', 'unstable', 'app']",2021,4,11
gp:AOqpTOH7MOzxJk5z-LnJlsZHYka1tjtz7Ojwfo_fiQJUeFAhV9XrTzedLcBmOswIUP53NFTDEZfLxCSDx_oCFQ,Stuart Johnstone,https://play-lh.googleusercontent.com/a/AATXAJzVYpK6LafC7yH2zds6T8AGsCtjz1z3bG0paGVE=mo,"Last update is good, seems to be working well except no department view",4,0,21.05.01,2021-04-09 08:21:06,,,newest,com.asda.android,"['Last update is good, seems to be working well except no department view']",1,"['last', 'update', 'is', 'good', ',', 'seems', 'to', 'be', 'working', 'well', 'except', 'no', 'department', 'view']",13,2021-04-09,08:21:06,pos,pos,pos,4,pos,"['last', 'update', 'be', 'good', ',', 'seem', 'to', 'be', 'work', 'well', 'except', 'no', 'department', 'view']",2021,4,9
gp:AOqpTOHPimnuBmKqjO6zuyIL86DRMEAnOYa2bqIbIuo7aljt4hbL7mZkMmaQUrlW5eLSG0cLNJLmcohaI4xZbw,jan ohanlon,https://play-lh.googleusercontent.com/a/AATXAJzWiDVpW63oRJqeBWSC2Fvg6LHfm4b4_W8_k9Uj=mo,Better than last year!,4,0,21.05.01,2021-04-06 13:18:48,,,newest,com.asda.android,['Better than last year!'],1,"['better', 'than', 'last', 'year', '!']",4,2021-04-06,13:18:48,pos,pos,pos,5,pos,"['good', 'than', 'last', 'year', '!']",2021,4,6
gp:AOqpTOHKQ9uTkE3HPonEc41Ut5xmX-crDemnfK7BmChQcyuVNq3ObUp_oYdgXSPpHQhLKJ9SC08HQyj_9kWlFQ,Andrew Simpson,https://play-lh.googleusercontent.com/a/AATXAJxSTgR-XVHUnsBaZ7zpvaX_DIDd60fAjByO46_6=mo,A few things. 1. Can you put the orders in date order please. 2. The app doesnt work properly after going back to it after say an hour. Maybe kill the app after x number of minutes. 3. The search text box does not consistently display properly so when you key in the text is hidden. This has gone wrong since the voice search was added,4,3,21.05.01,2021-04-05 10:31:06,,,newest,com.asda.android,"['A few things.', '1.', 'Can you put the orders in date order please.', '2.', 'The app doesnt work properly after going back to it after say an hour.', 'Maybe kill the app after x number of minutes.', '3.', 'The search text box does not consistently display properly so when you key in the text is hidden.', 'This has gone wrong since the voice search was added']",9,"['a', 'few', 'things', '.', '1', '.', 'can', 'you', 'put', 'the', 'orders', 'in', 'date', 'order', 'please', '.', '2', '.', 'the', 'app', 'doesnt', 'work', 'properly', 'after', 'going', 'back', 'to', 'it', 'after', 'say', 'an', 'hour', '.', 'maybe', 'kill', 'the', 'app', 'after', 'x', 'number', 'of', 'minutes', '.', '3', '.', 'the', 'search', 'text', 'box', 'does', 'not', 'consistently', 'display', 'properly', 'so', 'when', 'you', 'key', 'in', 'the', 'text', 'is', 'hidden', '.', 'this', 'has', 'gone', 'wrong', 'since', 'the', 'voice', 'search', 'was', 'added']",63,2021-04-05,10:31:06,pos,neg,neg,2,neg,"['a', 'few', 'thing', '.', '1', '.', 'can', 'you', 'put', 'the', 'order', 'in', 'date', 'order', 'please', '.', '2', '.', 'the', 'app', 'doesnt', 'work', 'properly', 'after', 'go', 'back', 'to', 'it', 'after', 'say', 'an', 'hour', '.', 'maybe', 'kill', 'the', 'app', 'after', 'x', 'number', 'of', 'minute', '.', '3', '.', 'the', 'search', 'text', 'box', 'do', 'not', 'consistently', 'display', 'properly', 'so', 'when', 'you', 'key', 'in', 'the', 'text', 'be', 'hide', '.', 'this', 'have', 'go', 'wrong', 'since', 'the', 'voice', 'search', 'be', 'add']",2021,4,5
gp:AOqpTOETMojJ9RFrAto47afdE2TBBfqvi14ZwaUY3948aXbsklbq6aZLpfmCxsTS53awvBIBE_YjaRU_PKDfXw,Paul Heasman,https://play-lh.googleusercontent.com/a-/AOh14GjVqPpzc_cXltc_wTGRs0t_ZUe5RPhraEzV0dAHej8,Recent problems appear to have been resolved.,4,0,21.05.01,2021-04-02 10:43:46,,,newest,com.asda.android,['Recent problems appear to have been resolved.'],1,"['recent', 'problems', 'appear', 'to', 'have', 'been', 'resolved', '.']",7,2021-04-02,10:43:46,pos,neg,neu,3,neu,"['recent', 'problem', 'appear', 'to', 'have', 'be', 'resolve', '.']",2021,4,2
gp:AOqpTOHqmacR8zcKX6y7jdHqOIHcsMYl6YkTGv06ivZTOOYboSg7bLZ9K80dABfZ1L2QoxTcEo-6Ca2ZmCZnfA,Chris Dingsdale,https://play-lh.googleusercontent.com/a/AATXAJxCzDLXAD6C9gGJQjRMfKp2ABZo9aR-MsC46jOn=mo,***Back to 4 star since newest update today***. Thanks Since the new update it doesn't let me see my orders or place other orders on the app. The basket icon just goes round and round like its buffering. Tech support needs to sort it out. Can still shop on the website but that's not as easy to do on a mobile phone hope its sorted soon as I rely on the app more now,4,7,21.05.01,2021-03-31 09:30:39,,,newest,com.asda.android,"['***Back to 4 star since newest update today***.', ""Thanks Since the new update it doesn't let me see my orders or place other orders on the app."", 'The basket icon just goes round and round like its buffering.', 'Tech support needs to sort it out.', ""Can still shop on the website but that's not as easy to do on a mobile phone hope its sorted soon as I rely on the app more now""]",5,"['*', '*', '*', 'back', 'to', '4', 'star', 'since', 'newest', 'update', 'today', '*', '*', '*', '.', 'thanks', 'since', 'the', 'new', 'update', 'it', ""doesn't"", 'let', 'me', 'see', 'my', 'orders', 'or', 'place', 'other', 'orders', 'on', 'the', 'app', '.', 'the', 'basket', 'icon', 'just', 'goes', 'round', 'and', 'round', 'like', 'its', 'buffering', '.', 'tech', 'support', 'needs', 'to', 'sort', 'it', 'out', '.', 'can', 'still', 'shop', 'on', 'the', 'website', 'but', ""that's"", 'not', 'as', 'easy', 'to', 'do', 'on', 'a', 'mobile', 'phone', 'hope', 'its', 'sorted', 'soon', 'as', 'i', 'rely', 'on', 'the', 'app', 'more', 'now']",73,2021-03-31,09:30:39,pos,pos,pos,4,pos,"['*', '*', '*', 'back', 'to', '4', 'star', 'since', 'new', 'update', 'today', '*', '*', '*', '.', 'thanks', 'since', 'the', 'new', 'update', 'it', ""doesn't"", 'let', 'me', 'see', 'my', 'order', 'or', 'place', 'other', 'order', 'on', 'the', 'app', '.', 'the', 'basket', 'icon', 'just', 'go', 'round', 'and', 'round', 'like', 'its', 'buffering', '.', 'tech', 'support', 'need', 'to', 'sort', 'it', 'out', '.', 'can', 'still', 'shop', 'on', 'the', 'website', 'but', ""that's"", 'not', 'as', 'easy', 'to', 'do', 'on', 'a', 'mobile', 'phone', 'hope', 'its', 'sorted', 'soon', 'as', 'i', 'rely', 'on', 'the', 'app', 'more', 'now']",2021,3,31
gp:AOqpTOHCoREmJsIC3EclSuKmKuSJvgbw1oRtH7PyIEsTh8wht-kSfoDz_oJts7xwmeWsmEPTdvSPoROQ0IF6hw,Keith Richardson,https://play-lh.googleusercontent.com/a/AATXAJzSdQjrtb-o2N1bwYBL1kFjXHcgv2JoEQFtvs4b=mo,Was OK until yesterday's update. Can't seem to checkout now. Had to use the laptop to checkout. Please fix. EDIT1: Current performance is generally very good. Not as good as the web site though.,4,1,21.03.01,2021-03-19 15:16:42,,,newest,com.asda.android,"[""Was OK until yesterday's update."", ""Can't seem to checkout now."", 'Had to use the laptop to checkout.', 'Please fix.', 'EDIT1: Current performance is generally very good.', 'Not as good as the web site though.']",6,"['was', 'ok', 'until', ""yesterday's"", 'update', '.', ""can't"", 'seem', 'to', 'checkout', 'now', '.', 'had', 'to', 'use', 'the', 'laptop', 'to', 'checkout', '.', 'please', 'fix', '.', 'edit', '1', ':', 'current', 'performance', 'is', 'generally', 'very', 'good', '.', 'not', 'as', 'good', 'as', 'the', 'web', 'site', 'though', '.']",34,2021-03-19,15:16:42,pos,pos,pos,3,neu,"['be', 'ok', 'until', ""yesterday's"", 'update', '.', ""can't"", 'seem', 'to', 'checkout', 'now', '.', 'have', 'to', 'use', 'the', 'laptop', 'to', 'checkout', '.', 'please', 'fix', '.', 'edit', '1', ':', 'current', 'performance', 'be', 'generally', 'very', 'good', '.', 'not', 'as', 'good', 'as', 'the', 'web', 'site', 'though', '.']",2021,3,19
gp:AOqpTOE-lxn_GvAXKPUlCaO43hRVLdkqQ3uKL6DAZ4W9ZPtHM-ttUSS8kVsrg8LeG0vjv_eTYNVOnaDVojmZqA,Bryony Keel,https://play-lh.googleusercontent.com/a-/AOh14Gh8rsPO6TJVfW6uSCtUoxiaukNfySwDHxSjV0OMqw,Good app however is a bit weird since asda began re furnishing itself almost everything I usually order is no longer available bur good app xx,4,0,,2021-03-18 12:13:56,,,newest,com.asda.android,['Good app however is a bit weird since asda began re furnishing itself almost everything I usually order is no longer available bur good app xx'],1,"['good', 'app', 'however', 'is', 'a', 'bit', 'weird', 'since', 'asda', 'began', 're', 'furnishing', 'itself', 'almost', 'everything', 'i', 'usually', 'order', 'is', 'no', 'longer', 'available', 'bur', 'good', 'app', 'xx']",26,2021-03-18,12:13:56,pos,pos,pos,3,neu,"['good', 'app', 'however', 'be', 'a', 'bit', 'weird', 'since', 'asda', 'begin', 're', 'furnish', 'itself', 'almost', 'everything', 'i', 'usually', 'order', 'be', 'no', 'longer', 'available', 'bur', 'good', 'app', 'xx']",2021,3,18
gp:AOqpTOE7gKdo1Y_u_Bylie8rbXePHCdbmtkeIR_dIGj3zHbtYjD4oV7g2jntFag1-RtRxk6ZRYtd1P-_f-AFIQ,Howard Jones Clements,https://play-lh.googleusercontent.com/a-/AOh14GiqDxRnSQHWCQZ12Ks6k9wrIophgdPiVgJezarpnw,Skipping a week doesn't seem to register.,4,0,21.03.01,2021-03-14 21:16:57,,,newest,com.asda.android,"[""Skipping a week doesn't seem to register.""]",1,"['skipping', 'a', 'week', ""doesn't"", 'seem', 'to', 'register', '.']",7,2021-03-14,21:16:57,pos,neu,neu,1,neg,"['skip', 'a', 'week', ""doesn't"", 'seem', 'to', 'register', '.']",2021,3,14
gp:AOqpTOHWlSrhJ6L_x-oauMrbPKUdrpQx62v7PFj0G13ry-OBP4VaBwAqXtZZ7QBlcnR7HE8oIbwlCLtTUT2S5g,Yannis Troullinos,https://play-lh.googleusercontent.com/a-/AOh14GjSGzLk4-BLN55kfmEVkWBVO758_JEs-etpSStv--0,"Clean interface, easy to shop",4,0,21.03.01,2021-03-11 15:53:43,,,newest,com.asda.android,"['Clean interface, easy to shop']",1,"['clean', 'interface', ',', 'easy', 'to', 'shop']",5,2021-03-11,15:53:43,pos,pos,pos,5,pos,"['clean', 'interface', ',', 'easy', 'to', 'shop']",2021,3,11
gp:AOqpTOEJFwiL4fP4FakRwCkQKa2Z51He0eVXZ05N8NK24MLPFetzIsyBK3E32xvTh92kItdIrAxMR_koC6T00g,Debby Davis,https://play-lh.googleusercontent.com/a-/AOh14GjmQNIH7H0U0-D5gWlbBDISfnD8ziVph8Iit4eHHA,Very good food n service n delivery but delivery n pick n pack bit expensive,4,0,21.01.01,2021-03-07 07:04:17,,,newest,com.asda.android,['Very good food n service n delivery but delivery n pick n pack bit expensive'],1,"['very', 'good', 'food', 'n', 'service', 'n', 'delivery', 'but', 'delivery', 'n', 'pick', 'n', 'pack', 'bit', 'expensive']",15,2021-03-07,07:04:17,pos,pos,pos,4,pos,"['very', 'good', 'food', 'n', 'service', 'n', 'delivery', 'but', 'delivery', 'n', 'pick', 'n', 'pack', 'bit', 'expensive']",2021,3,7
gp:AOqpTOGk-8j28842WVtXRPYf6FxHoHlZyToD7iBqbXuGSBVr2RTs3a8pwpwW7dkdw7eX0JVZ22i5E4sVkR14WQ,Joanne Smith,https://play-lh.googleusercontent.com/a-/AOh14GjrAuvVImMQJ9t_zvl7yj-BrS_VBnqo5uLqMmBN,Easy to use but can run slow after a little while so have to go off it and go back on to continue shopping,4,1,21.03.01,2021-03-06 19:04:48,,,newest,com.asda.android,['Easy to use but can run slow after a little while so have to go off it and go back on to continue shopping'],1,"['easy', 'to', 'use', 'but', 'can', 'run', 'slow', 'after', 'a', 'little', 'while', 'so', 'have', 'to', 'go', 'off', 'it', 'and', 'go', 'back', 'on', 'to', 'continue', 'shopping']",24,2021-03-06,19:04:48,pos,pos,neg,3,neu,"['easy', 'to', 'use', 'but', 'can', 'run', 'slow', 'after', 'a', 'little', 'while', 'so', 'have', 'to', 'go', 'off', 'it', 'and', 'go', 'back', 'on', 'to', 'continue', 'shop']",2021,3,6
gp:AOqpTOEgBbT8vZfxC1hvZfrqf740FwmDJR-YkBsu9yE94l2LN1p_nTwg3MynDPKpkuhS0zpqMUtBlAG17E9z0w,Yatana Ellis-Dennis,https://play-lh.googleusercontent.com/a-/AOh14GhEKeojsf2U3XZpSGbQHY6c8xBE069WpuZ7z4V92A,"It is a good app that is easy to use and convenient. However, go back to organising basket into categories so it is easy for shoppers to see what it's they have got in each. Allow customers to choose whether they want a product substituted or not. And if you substitute it, why select a more expensive product?",4,0,21.03.01,2021-03-06 07:35:26,,,newest,com.asda.android,"['It is a good app that is easy to use and convenient.', ""However, go back to organising basket into categories so it is easy for shoppers to see what it's they have got in each."", 'Allow customers to choose whether they want a product substituted or not.', 'And if you substitute it, why select a more expensive product?']",4,"['it', 'is', 'a', 'good', 'app', 'that', 'is', 'easy', 'to', 'use', 'and', 'convenient', '.', 'however', ',', 'go', 'back', 'to', 'organising', 'basket', 'into', 'categories', 'so', 'it', 'is', 'easy', 'for', 'shoppers', 'to', 'see', 'what', ""it's"", 'they', 'have', 'got', 'in', 'each', '.', 'allow', 'customers', 'to', 'choose', 'whether', 'they', 'want', 'a', 'product', 'substituted', 'or', 'not', '.', 'and', 'if', 'you', 'substitute', 'it', ',', 'why', 'select', 'a', 'more', 'expensive', 'product', '?']",58,2021-03-06,07:35:26,pos,pos,pos,4,pos,"['it', 'be', 'a', 'good', 'app', 'that', 'be', 'easy', 'to', 'use', 'and', 'convenient', '.', 'however', ',', 'go', 'back', 'to', 'organise', 'basket', 'into', 'category', 'so', 'it', 'be', 'easy', 'for', 'shopper', 'to', 'see', 'what', ""it's"", 'they', 'have', 'get', 'in', 'each', '.', 'allow', 'customer', 'to', 'choose', 'whether', 'they', 'want', 'a', 'product', 'substitute', 'or', 'not', '.', 'and', 'if', 'you', 'substitute', 'it', ',', 'why', 'select', 'a', 'more', 'expensive', 'product', '?']",2021,3,6
gp:AOqpTOHvV18HM12JhbXV9gGMEbfuqRCM1RtI4OQfkIOM0QxksuQ__IUmM1IyHRTWkThijtOrkuI6KAuUYZURHg,Moira McNulty,https://play-lh.googleusercontent.com/a/AATXAJzaukofIvmqWB5HkXkCwAvTYvc8ArCVOhSSx_dj=mo,Usually great service with Asda on the app but occasionally slow. Lately alot of items out of stock or substitutes given. ?Brexit to blame.,4,0,21.02.01,2021-03-02 23:02:54,,,newest,com.asda.android,"['Usually great service with Asda on the app but occasionally slow.', 'Lately alot of items out of stock or substitutes given.', '?Brexit to blame.']",3,"['usually', 'great', 'service', 'with', 'asda', 'on', 'the', 'app', 'but', 'occasionally', 'slow', '.', 'lately', 'alot', 'of', 'items', 'out', 'of', 'stock', 'or', 'substitutes', 'given', '.', '?', 'brexit', 'to', 'blame', '.']",24,2021-03-02,23:02:54,pos,pos,pos,3,neu,"['usually', 'great', 'service', 'with', 'asda', 'on', 'the', 'app', 'but', 'occasionally', 'slow', '.', 'lately', 'alot', 'of', 'item', 'out', 'of', 'stock', 'or', 'substitute', 'give', '.', '?', 'brexit', 'to', 'blame', '.']",2021,3,2
gp:AOqpTOGdd6fg7fFQnEc9djDXESMgVDAbtmmtIBLtQYlUKYxfsAVftx6pQbZNfQmoCOYxUbgfmuZ5_7szux79dg,sophie grace,https://play-lh.googleusercontent.com/a/AATXAJwx0Cms6fW0LwE3rf6ehVHXHE2RKSnI2JklSVAS=mo,"The app is designed really well, but probably 30% of the times I use it there's some kind of bug that prevents me from checking out and I have to use my browser to complete the shop.",4,0,21.02.01,2021-03-02 12:54:48,,,newest,com.asda.android,"[""The app is designed really well, but probably 30% of the times I use it there's some kind of bug that prevents me from checking out and I have to use my browser to complete the shop.""]",1,"['the', 'app', 'is', 'designed', 'really', 'well', ',', 'but', 'probably', '30', '%', 'of', 'the', 'times', 'i', 'use', 'it', ""there's"", 'some', 'kind', 'of', 'bug', 'that', 'prevents', 'me', 'from', 'checking', 'out', 'and', 'i', 'have', 'to', 'use', 'my', 'browser', 'to', 'complete', 'the', 'shop', '.']",37,2021-03-02,12:54:48,pos,pos,pos,3,neu,"['the', 'app', 'be', 'design', 'really', 'well', ',', 'but', 'probably', '30', '%', 'of', 'the', 'time', 'i', 'use', 'it', ""there's"", 'some', 'kind', 'of', 'bug', 'that', 'prevents', 'me', 'from', 'check', 'out', 'and', 'i', 'have', 'to', 'use', 'my', 'browser', 'to', 'complete', 'the', 'shop', '.']",2021,3,2
gp:AOqpTOH3txYkL8AD3pc0hglMKDxcJV5WJuyhrmqCH4i5oR6xxZltynuev46FtC6y5SE8nVDwg_ymcXUIZqwOOg,Michael Kummer,https://play-lh.googleusercontent.com/a-/AOh14Gj8ZPkVNBhWXQSugKaUGva232_U_LaxGeR6_Jm8,Ok. Not great. Slow,4,0,20.23.01,2021-03-02 08:40:11,,,newest,com.asda.android,"['Ok. Not great.', 'Slow']",2,"['ok', '.', 'not', 'great', '.', 'slow']",4,2021-03-02,08:40:11,pos,neg,neg,3,neu,"['ok', '.', 'not', 'great', '.', 'slow']",2021,3,2
gp:AOqpTOG57oUOiz-yCsaIhVx8-EjKSJanY5AX5_Kxg_LBvw5ns5RyaGitFphVe8Qh_CzfdQoffSyyBHnPh2UvSg,Claire Lengden,https://play-lh.googleusercontent.com/a/AATXAJzGhEVEv-0YFl7WwoGRC04qMslNjIJ1dQ0Hy4u8=mo,Can't always get a booking dates were showing but could not get one for two days think it was your cite having trouble weekend,4,0,21.02.01,2021-03-01 09:27:37,,,newest,com.asda.android,"[""Can't always get a booking dates were showing but could not get one for two days think it was your cite having trouble weekend""]",1,"[""can't"", 'always', 'get', 'a', 'booking', 'dates', 'were', 'showing', 'but', 'could', 'not', 'get', 'one', 'for', 'two', 'days', 'think', 'it', 'was', 'your', 'cite', 'having', 'trouble', 'weekend']",24,2021-03-01,09:27:37,pos,neg,neg,2,neg,"[""can't"", 'always', 'get', 'a', 'booking', 'date', 'be', 'show', 'but', 'could', 'not', 'get', 'one', 'for', 'two', 'day', 'think', 'it', 'be', 'your', 'cite', 'have', 'trouble', 'weekend']",2021,3,1
gp:AOqpTOH3k6-kUga9JLFjV5aO4Ud6wQJsr1_5TEczrnyZvwMqmU3kMn24X6nuxRnaU5RGI5RxdhgQHIOZPjCgkQ,Denis Olliver,https://play-lh.googleusercontent.com/a/AATXAJzcU00sLrC5o5OLfGhz1TouUNTTO1RIOpysJNho=mo,Asda shop is delightfull,4,0,21.02.01,2021-02-28 11:02:28,,,newest,com.asda.android,['Asda shop is delightfull'],1,"['asda', 'shop', 'is', 'delightfull']",4,2021-02-28,11:02:28,pos,neu,neu,5,pos,"['asda', 'shop', 'be', 'delightfull']",2021,2,28
